order_id,execution_date,signal_date,symbol,side,order_reason,shares_requested,shares_filled,execution_price,notional,commission,stamp_tax,slippage,total_cost,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,nav_before,nav_after,tradable,limit_blocked,suspended,risk_state,target_exposure,actual_exposure,strategy_label
301,2025-02-21,2025-02-20,600498,BUY,TARGET_REBALANCE,1900,1900,27.83,52872.82,39.6546,0.0,0.0,39.6546,291303.29,-52872.82,269158.58,0,1900,143953.0,175489.0,435256.29,444647.58,0.870513,0.900453,True,False,False,True,0.4,0.4022,B2
302,2025-03-04,2025-03-03,000938,SELL,HOLD_EXPIRY,1000,1000,28.82,28822.2,21.6166,0.0,0.0,21.6166,269158.58,28800.58,263297.43,1000,0,160861.0,166806.0,430019.58,430103.43,0.860039,0.873443,True,False,False,True,0.4,0.3971,B2
303,2025-03-04,2025-03-03,688525,BUY,TARGET_REBALANCE,500,500,69.27,34635.75,25.9768,0.0,0.0,25.9768,269158.58,-34635.75,263297.43,0,500,160861.0,166806.0,430019.58,430103.43,0.860039,0.873443,True,False,False,True,0.4,0.3971,B2
304,2025-03-06,2025-03-05,300718,SELL,HOLD_EXPIRY,100,100,108.22,10822.32,8.1167,0.0,0.0,8.1167,263297.43,10814.2,275940.82,100,0,179441.0,163213.0,442738.43,439153.82,0.885477,0.879996,True,False,False,True,0.4,0.3729,B2
305,2025-03-06,2025-03-05,603501,SELL,HOLD_EXPIRY,200,200,147.53,29506.22,22.1297,0.0,0.0,22.1297,263297.43,29484.09,275940.82,200,0,179441.0,163213.0,442738.43,439153.82,0.885477,0.879996,True,False,False,True,0.4,0.3729,B2
306,2025-03-06,2025-03-05,300458,BUY,TARGET_REBALANCE,100,100,99.3,9929.53,7.4471,0.0,0.0,7.4471,263297.43,-9929.53,275940.82,0,100,179441.0,163213.0,442738.43,439153.82,0.885477,0.879996,True,False,False,True,0.4,0.3729,B2
307,2025-03-06,2025-03-05,300476,BUY,TARGET_REBALANCE,300,300,59.02,17704.65,13.2785,0.0,0.0,13.2785,263297.43,-17704.65,275940.82,0,300,179441.0,163213.0,442738.43,439153.82,0.885477,0.879996,True,False,False,True,0.4,0.3729,B2
308,2025-03-07,2025-03-06,002747,SELL,HOLD_EXPIRY,2200,2200,24.73,54406.0,40.8045,0.0,0.0,40.8045,275940.82,54365.2,268382.52,2200,0,163194.0,150466.0,439134.82,418848.52,0.87827,0.850025,True,False,False,True,0.4,0.3685,B2
309,2025-03-07,2025-03-06,600498,SELL,HOLD_EXPIRY,1900,1900,26.13,49652.13,37.2391,0.0,0.0,37.2391,275940.82,49614.89,268382.52,1900,0,163194.0,150466.0,439134.82,418848.52,0.87827,0.850025,True,False,False,True,0.4,0.3685,B2
310,2025-03-07,2025-03-06,002155,BUY,TARGET_REBALANCE,3000,3000,27.67,82996.8,62.2476,0.0,0.0,62.2476,275940.82,-82996.8,268382.52,0,3000,163194.0,150466.0,439134.82,418848.52,0.87827,0.850025,True,False,False,True,0.4,0.3685,B2
311,2025-03-07,2025-03-06,688521,BUY,TARGET_REBALANCE,300,300,94.86,28458.0,21.3435,0.0,0.0,21.3435,275940.82,-28458.0,268382.52,0,300,163194.0,150466.0,439134.82,418848.52,0.87827,0.850025,True,False,False,True,0.4,0.3685,B2
312,2025-03-18,2025-03-17,688525,SELL,HOLD_EXPIRY,500,500,79.46,39728.8,29.7966,0.0,0.0,29.7966,268382.52,39699.0,281376.81,500,0,172968.0,159363.0,441350.52,440739.81,0.882701,0.885618,True,False,False,True,0.4,0.3646,B2
313,2025-03-18,2025-03-17,601899,BUY,TARGET_REBALANCE,1500,1500,17.79,26684.7,20.0135,0.0,0.0,20.0135,268382.52,-26684.7,281376.81,0,1500,172968.0,159363.0,441350.52,440739.81,0.882701,0.885618,True,False,False,True,0.4,0.3646,B2
314,2025-03-20,2025-03-19,300458,SELL,HOLD_EXPIRY,100,100,92.14,9214.43,6.9108,0.0,0.0,6.9108,281376.81,9207.52,292343.08,100,0,160674.0,152040.0,442050.81,444383.08,0.884102,0.888622,True,False,False,True,0.4,0.342,B2
315,2025-03-20,2025-03-19,300476,SELL,HOLD_EXPIRY,300,300,86.58,25974.9,19.4812,0.0,0.0,19.4812,281376.81,25955.42,292343.08,300,0,160674.0,152040.0,442050.81,444383.08,0.884102,0.888622,True,False,False,True,0.4,0.342,B2
316,2025-03-20,2025-03-19,000333,BUY,TARGET_REBALANCE,300,300,80.6,24178.53,18.1339,0.0,0.0,18.1339,281376.81,-24178.53,292343.08,0,300,160674.0,152040.0,442050.81,444383.08,0.884102,0.888622,True,False,False,True,0.4,0.342,B2
317,2025-03-21,2025-03-20,002155,SELL,HOLD_EXPIRY,3000,3000,32.31,96916.2,72.6872,0.0,0.0,72.6872,292343.08,96843.51,295211.91,3000,0,151368.0,161151.0,443711.08,456362.91,0.887422,0.916582,True,False,False,True,0.4,0.3558,B2
318,2025-03-21,2025-03-20,688521,SELL,HOLD_EXPIRY,300,300,96.79,29037.0,21.7778,0.0,0.0,21.7778,292343.08,29015.22,295211.91,300,0,151368.0,161151.0,443711.08,456362.91,0.887422,0.916582,True,False,False,True,0.4,0.3558,B2
319,2025-03-21,2025-03-20,300100,BUY,TARGET_REBALANCE,400,400,93.14,37255.08,27.9413,0.0,0.0,27.9413,292343.08,-37255.08,295211.91,0,400,151368.0,161151.0,443711.08,456362.91,0.887422,0.916582,True,False,False,True,0.4,0.3558,B2
320,2025-03-21,2025-03-20,300476,BUY,TARGET_REBALANCE,500,500,84.89,42442.65,31.832,0.0,0.0,31.832,292343.08,-42442.65,295211.91,0,500,151368.0,161151.0,443711.08,456362.91,0.887422,0.916582,True,False,False,True,0.4,0.3558,B2
321,2025-03-21,2025-03-20,600797,BUY,TARGET_REBALANCE,3200,3200,13.5,43200.0,32.4,0.0,0.0,32.4,292343.08,-43200.0,295211.91,0,3200,151368.0,161151.0,443711.08,456362.91,0.887422,0.916582,True,False,False,True,0.4,0.3558,B2
322,2025-04-01,2025-03-31,601899,SELL,HOLD_EXPIRY,1500,1500,18.61,27911.7,20.9338,0.0,0.0,20.9338,295211.91,27890.77,280350.64,1500,0,153512.0,168932.0,448723.91,449282.64,0.897448,0.890767,True,False,False,True,0.4,0.3705,B2
323,2025-04-01,2025-03-31,600418,BUY,TARGET_REBALANCE,1200,1200,35.6,42720.0,32.04,0.0,0.0,32.04,295211.91,-42720.0,280350.64,0,1200,153512.0,168932.0,448723.91,449282.64,0.897448,0.890767,True,False,False,True,0.4,0.3705,B2
324,2025-04-03,2025-04-02,000333,SELL,HOLD_EXPIRY,300,300,78.7,23608.86,17.7066,0.0,0.0,17.7066,280350.64,23591.15,280409.31,300,0,162576.0,162996.0,442926.64,443405.31,0.885853,0.881137,True,False,False,True,0.4,0.3635,B2
325,2025-04-03,2025-04-02,300760,BUY,TARGET_REBALANCE,100,100,235.15,23514.85,17.6361,0.0,0.0,17.6361,280350.64,-23514.85,280409.31,0,100,162576.0,162996.0,442926.64,443405.31,0.885853,0.881137,True,False,False,True,0.4,0.3635,B2
326,2025-04-07,2025-04-03,300100,SELL,HOLD_EXPIRY,400,400,79.58,31832.6,23.8745,0.0,0.0,23.8745,280409.31,31808.73,292225.15,400,0,147176.0,141130.0,427585.31,433355.15,0.855171,0.858328,True,False,False,True,0.4,0.3191,B2
327,2025-04-07,2025-04-03,300476,SELL,HOLD_EXPIRY,500,500,64.94,32468.6,24.3515,0.0,0.0,24.3515,280409.31,32444.25,292225.15,500,0,147176.0,141130.0,427585.31,433355.15,0.855171,0.858328,True,False,False,True,0.4,0.3191,B2
328,2025-04-07,2025-04-03,600797,SELL,HOLD_EXPIRY,3200,3200,9.45,30240.0,22.68,0.0,0.0,22.68,280409.31,30217.32,292225.15,3200,0,147176.0,141130.0,427585.31,433355.15,0.855171,0.858328,True,False,False,True,0.4,0.3191,B2
329,2025-04-07,2025-04-03,002475,BUY,TARGET_REBALANCE,600,600,32.16,19295.94,14.472,0.0,0.0,14.472,280409.31,-19295.94,292225.15,0,600,147176.0,141130.0,427585.31,433355.15,0.855171,0.858328,True,False,False,True,0.4,0.3191,B2
330,2025-04-07,2025-04-03,601288,BUY,TARGET_REBALANCE,11600,11600,5.46,63296.56,47.4724,0.0,0.0,47.4724,280409.31,-63296.56,292225.15,0,11600,147176.0,141130.0,427585.31,433355.15,0.855171,0.858328,True,False,False,True,0.4,0.3191,B2
331,2025-04-10,2025-04-09,603501,BUY,TARGET_REBALANCE,200,200,124.5,24899.46,18.6746,0.0,0.0,18.6746,292225.15,-24899.46,267307.02,0,200,137806.0,162550.0,430031.15,429857.02,0.860062,0.858084,True,False,False,True,0.4,0.377,B2
332,2025-04-16,2025-04-15,600418,SELL,HOLD_EXPIRY,1200,1200,33.99,40788.0,30.591,0.0,0.0,30.591,267307.02,40757.41,263803.22,1200,0,166796.0,169808.0,434103.02,433611.22,0.868206,0.868166,True,False,False,True,0.4,0.3923,B2
333,2025-04-16,2025-04-15,600171,BUY,TARGET_REBALANCE,1200,1200,36.86,44228.04,33.171,0.0,0.0,33.171,267307.02,-44228.04,263803.22,0,1200,166796.0,169808.0,434103.02,433611.22,0.868206,0.868166,True,False,False,True,0.4,0.3923,B2
334,2025-04-18,2025-04-17,300760,SELL,HOLD_EXPIRY,100,100,228.21,22820.75,17.1156,0.0,0.0,17.1156,263803.22,22803.63,267185.12,100,0,171593.0,164064.0,435396.22,431249.12,0.870792,0.861294,True,False,False,True,0.4,0.3796,B2
335,2025-04-18,2025-04-17,002155,BUY,TARGET_REBALANCE,600,600,32.35,19407.18,14.5554,0.0,0.0,14.5554,263803.22,-19407.18,267185.12,0,600,171593.0,164064.0,435396.22,431249.12,0.870792,0.861294,True,False,False,True,0.4,0.3796,B2
336,2025-04-21,2025-04-18,002475,SELL,HOLD_EXPIRY,600,600,30.25,18151.98,13.614,0.0,0.0,13.614,267185.12,18138.37,266270.08,600,0,163430.0,167330.0,430615.12,433600.08,0.86123,0.879356,True,False,False,True,0.4,0.3944,B2
337,2025-04-21,2025-04-18,601288,SELL,HOLD_EXPIRY,11600,11600,5.72,66363.6,49.7727,0.0,0.0,49.7727,267185.12,66313.83,266270.08,11600,0,163430.0,167330.0,430615.12,433600.08,0.86123,0.879356,True,False,False,True,0.4,0.3944,B2
338,2025-04-21,2025-04-18,002261,BUY,TARGET_REBALANCE,1400,1400,29.05,40670.0,30.5025,0.0,0.0,30.5025,267185.12,-40670.0,266270.08,0,1400,163430.0,167330.0,430615.12,433600.08,0.86123,0.879356,True,False,False,True,0.4,0.3944,B2
339,2025-04-21,2025-04-18,600988,BUY,TARGET_REBALANCE,1500,1500,29.76,44633.25,33.4749,0.0,0.0,33.4749,267185.12,-44633.25,266270.08,0,1500,163430.0,167330.0,430615.12,433600.08,0.86123,0.879356,True,False,False,True,0.4,0.3944,B2
340,2025-04-24,2025-04-23,603501,SELL,HOLD_EXPIRY,200,200,124.66,24931.66,18.6987,0.0,0.0,18.6987,266270.08,24912.96,266108.97,200,0,167124.0,166990.0,433394.08,433098.97,0.866788,0.850686,True,False,False,True,0.4,0.3744,B2
341,2025-04-24,2025-04-23,300773,BUY,TARGET_REBALANCE,900,900,27.84,25055.28,18.7915,0.0,0.0,18.7915,266270.08,-25055.28,266108.97,0,900,167124.0,166990.0,433394.08,433098.97,0.866788,0.850686,True,False,False,True,0.4,0.3744,B2
342,2025-04-30,2025-04-29,600171,SELL,HOLD_EXPIRY,1200,1200,35.43,42519.48,31.8896,0.0,0.0,31.8896,266108.97,42487.59,262001.64,1200,0,159413.0,163865.0,425521.97,425866.64,0.851044,0.857231,True,False,False,True,0.4,0.3887,B2
343,2025-04-30,2025-04-29,300766,BUY,TARGET_REBALANCE,1200,1200,38.8,46560.0,34.92,0.0,0.0,34.92,266108.97,-46560.0,262001.64,0,1200,159413.0,163865.0,425521.97,425866.64,0.851044,0.857231,True,False,False,True,0.4,0.3887,B2
344,2025-05-07,2025-05-06,002155,SELL,HOLD_EXPIRY,600,600,31.11,18665.34,13.999,0.0,0.0,13.999,262001.64,18651.34,265748.49,600,0,174858.0,175638.0,436859.64,441386.49,0.873719,0.872493,True,False,False,True,0.4,0.3908,B2
345,2025-05-07,2025-05-06,600839,BUY,TARGET_REBALANCE,1300,1300,11.46,14893.32,11.17,0.0,0.0,11.17,262001.64,-14893.32,265748.49,0,1300,174858.0,175638.0,436859.64,441386.49,0.873719,0.872493,True,False,False,True,0.4,0.3908,B2
346,2025-05-08,2025-05-07,002261,SELL,HOLD_EXPIRY,1400,1400,33.7,47180.0,35.385,0.0,0.0,35.385,265748.49,47144.62,265068.67,1400,0,168896.0,169901.0,434644.49,434969.67,0.869289,0.870203,True,False,False,True,0.4,0.3908,B2
347,2025-05-08,2025-05-07,600988,SELL,HOLD_EXPIRY,1500,1500,27.76,41634.3,31.2257,0.0,0.0,31.2257,265748.49,41603.07,265068.67,1500,0,168896.0,169901.0,434644.49,434969.67,0.869289,0.870203,True,False,False,True,0.4,0.3908,B2
348,2025-05-08,2025-05-07,000158,BUY,TARGET_REBALANCE,2200,2200,24.85,54678.36,41.0088,0.0,0.0,41.0088,265748.49,-54678.36,265068.67,0,2200,168896.0,169901.0,434644.49,434969.67,0.869289,0.870203,True,False,False,True,0.4,0.3908,B2
349,2025-05-08,2025-05-07,300548,BUY,TARGET_REBALANCE,700,700,49.55,34682.13,26.0116,0.0,0.0,26.0116,265748.49,-34682.13,265068.67,0,700,168896.0,169901.0,434644.49,434969.67,0.869289,0.870203,True,False,False,True,0.4,0.3908,B2
350,2025-05-13,2025-05-12,300773,SELL,HOLD_EXPIRY,900,900,21.76,19583.01,14.6873,0.0,0.0,14.6873,265068.67,19568.32,265316.26,900,0,173608.0,173536.0,438676.67,438852.26,0.877353,0.867041,True,False,False,True,0.4,0.388,B2
351,2025-05-13,2025-05-12,002130,BUY,TARGET_REBALANCE,900,900,21.45,19306.26,14.4797,0.0,0.0,14.4797,265068.67,-19306.26,265316.26,0,900,173608.0,173536.0,438676.67,438852.26,0.877353,0.867041,True,False,False,True,0.4,0.388,B2
352,2025-05-19,2025-05-16,300766,SELL,HOLD_EXPIRY,1200,1200,39.96,47952.0,35.964,0.0,0.0,35.964,265316.26,47916.04,261274.94,1200,0,168836.0,167690.0,434152.26,428964.94,0.868305,0.855422,True,False,False,True,0.4,0.3891,B2
353,2025-05-19,2025-05-16,601919,BUY,TARGET_REBALANCE,2900,2900,17.9,51918.41,38.9388,0.0,0.0,38.9388,265316.26,-51918.41,261274.94,0,2900,168836.0,167690.0,434152.26,428964.94,0.868305,0.855422,True,False,False,True,0.4,0.3891,B2
354,2025-05-21,2025-05-20,600839,SELL,HOLD_EXPIRY,1300,1300,10.58,13756.73,10.3175,0.0,0.0,10.3175,261274.94,13746.41,261737.03,1300,0,164379.0,160173.0,425653.94,421910.03,0.851308,0.844402,True,False,False,True,0.4,0.3801,B2
355,2025-05-21,2025-05-20,300963,BUY,TARGET_REBALANCE,300,300,44.25,13274.37,9.9558,0.0,0.0,9.9558,261274.94,-13274.37,261737.03,0,300,164379.0,160173.0,425653.94,421910.03,0.851308,0.844402,True,False,False,True,0.4,0.3801,B2
356,2025-05-22,2025-05-21,000158,SELL,HOLD_EXPIRY,2200,2200,23.45,51591.54,38.6937,0.0,0.0,38.6937,261737.03,51552.85,318207.11,2200,0,159475.0,102525.0,421212.03,420732.11,0.842424,0.839396,True,False,False,True,0.4,0.2418,B2
357,2025-05-22,2025-05-21,300548,SELL,HOLD_EXPIRY,700,700,47.54,33280.87,24.9607,0.0,0.0,24.9607,261737.03,33255.91,318207.11,700,0,159475.0,102525.0,421212.03,420732.11,0.842424,0.839396,True,False,False,True,0.4,0.2418,B2
358,2025-05-22,2025-05-21,300750,BUY,TARGET_REBALANCE,100,100,283.17,28317.44,21.2381,0.0,0.0,21.2381,261737.03,-28317.44,318207.11,0,100,159475.0,102525.0,421212.03,420732.11,0.842424,0.839396,True,False,False,True,0.4,0.2418,B2
359,2025-05-23,2025-05-22,600418,BUY,TARGET_REBALANCE,1500,1500,40.0,60000.0,45.0,0.0,0.0,45.0,318207.11,-60000.0,258162.11,0,1500,101586.0,161586.0,419793.11,419748.11,0.839586,0.842926,True,False,False,True,0.4,0.3875,B2
360,2025-05-27,2025-05-26,002130,SELL,HOLD_EXPIRY,900,900,19.9,17911.71,13.4338,0.0,0.0,13.4338,258162.11,17898.28,276060.38,900,0,162952.0,145150.0,421114.11,421210.38,0.842228,0.838481,True,False,False,True,0.4,0.3415,B2
361,2025-05-29,2025-05-28,601229,BUY,TARGET_REBALANCE,1700,1700,11.35,19299.08,14.4743,0.0,0.0,14.4743,276060.38,-19299.08,256746.83,0,1700,141231.0,159115.0,417291.38,415861.83,0.834583,0.833342,True,False,False,True,0.4,0.3838,B2
362,2025-06-03,2025-05-30,601919,SELL,HOLD_EXPIRY,2900,2900,18.11,52529.73,39.3973,0.0,0.0,39.3973,256746.83,52490.33,254788.56,2900,0,156556.0,163299.0,413302.83,418087.56,0.826606,0.831055,True,False,False,True,0.4,0.3868,B2
363,2025-06-03,2025-05-30,300468,BUY,TARGET_REBALANCE,2000,2000,27.2,54407.8,40.8058,0.0,0.0,40.8058,256746.83,-54407.8,254788.56,0,2000,156556.0,163299.0,413302.83,418087.56,0.826606,0.831055,True,False,False,True,0.4,0.3868,B2
364,2025-06-05,2025-06-04,300963,SELL,HOLD_EXPIRY,300,300,42.69,12808.26,9.6062,0.0,0.0,9.6062,254788.56,12798.65,252248.72,300,0,158386.0,164563.0,413174.56,416811.72,0.826349,0.849333,True,False,False,True,0.4,0.406,B2
365,2025-06-05,2025-06-04,002639,BUY,TARGET_REBALANCE,1300,1300,11.79,15327.0,11.4952,0.0,0.0,11.4952,254788.56,-15327.0,252248.72,0,1300,158386.0,164563.0,413174.56,416811.72,0.826349,0.849333,True,False,False,True,0.4,0.406,B2
366,2025-06-06,2025-06-05,300750,SELL,HOLD_EXPIRY,100,100,256.88,25687.53,19.2656,0.0,0.0,19.2656,252248.72,25668.26,259492.23,100,0,169330.0,162430.0,421578.72,421922.23,0.843157,0.840772,True,False,False,True,0.4,0.3827,B2
367,2025-06-06,2025-06-05,002916,BUY,TARGET_REBALANCE,200,200,92.05,18410.94,13.8082,0.0,0.0,13.8082,252248.72,-18410.94,259492.23,0,200,169330.0,162430.0,421578.72,421922.23,0.843157,0.840772,True,False,False,True,0.4,0.3827,B2
368,2025-06-09,2025-06-06,600418,SELL,HOLD_EXPIRY,1500,1500,35.81,53715.0,40.2863,0.0,0.0,40.2863,259492.23,53674.71,255325.6,1500,0,164347.0,168430.0,423839.23,423755.6,0.847678,0.865319,True,False,False,True,0.4,0.4099,B2
369,2025-06-09,2025-06-06,300255,BUY,TARGET_REBALANCE,1300,1300,44.46,57798.0,43.3485,0.0,0.0,43.3485,259492.23,-57798.0,255325.6,0,1300,164347.0,168430.0,423839.23,423755.6,0.847678,0.865319,True,False,False,True,0.4,0.4099,B2
370,2025-06-13,2025-06-12,601229,SELL,HOLD_EXPIRY,1700,1700,11.18,19009.06,14.2568,0.0,0.0,14.2568,255325.6,18994.8,260619.69,1700,0,176934.0,172274.0,432259.6,432893.69,0.864519,0.867089,True,False,False,True,0.4,0.3989,B2
371,2025-06-13,2025-06-12,002734,BUY,TARGET_REBALANCE,600,600,22.82,13690.44,10.2678,0.0,0.0,10.2678,255325.6,-13690.44,260619.69,0,600,176934.0,172274.0,432259.6,432893.69,0.864519,0.867089,True,False,False,True,0.4,0.3989,B2
372,2025-06-17,2025-06-16,300468,SELL,HOLD_EXPIRY,2000,2000,36.23,72466.2,54.3496,0.0,0.0,54.3496,260619.69,72411.85,270945.01,2000,0,189896.0,179616.0,450515.69,450561.01,0.901031,0.892302,True,False,False,True,0.4,0.3927,B2
373,2025-06-17,2025-06-16,300085,BUY,TARGET_REBALANCE,1500,1500,41.36,62040.0,46.53,0.0,0.0,46.53,260619.69,-62040.0,270945.01,0,1500,189896.0,179616.0,450515.69,450561.01,0.901031,0.892302,True,False,False,True,0.4,0.3927,B2
374,2025-06-19,2025-06-18,002639,SELL,HOLD_EXPIRY,1300,1300,10.77,14001.0,10.5008,0.0,0.0,10.5008,270945.01,13990.5,284935.51,1300,0,181951.0,167950.0,452896.01,452885.51,0.905792,0.871319,True,False,False,True,0.4,0.346,B2
375,2025-06-20,2025-06-19,002916,SELL,HOLD_EXPIRY,200,200,102.7,20539.78,15.4048,0.0,0.0,15.4048,284935.51,20524.38,261070.59,200,0,145576.0,167302.0,430511.51,428372.59,0.861023,0.866975,True,False,False,True,0.4,0.3977,B2
376,2025-06-20,2025-06-19,600415,BUY,TARGET_REBALANCE,700,700,20.36,14249.76,10.6873,0.0,0.0,10.6873,284935.51,-14249.76,261070.59,0,700,145576.0,167302.0,430511.51,428372.59,0.861023,0.866975,True,False,False,True,0.4,0.3977,B2
377,2025-06-20,2025-06-19,601857,BUY,TARGET_REBALANCE,3100,3100,9.71,30106.27,22.5797,0.0,0.0,22.5797,284935.51,-30106.27,261070.59,0,3100,145576.0,167302.0,430511.51,428372.59,0.861023,0.866975,True,False,False,True,0.4,0.3977,B2
378,2025-06-23,2025-06-20,300255,SELL,HOLD_EXPIRY,1300,1300,50.39,65507.0,49.1303,0.0,0.0,49.1303,261070.59,65457.87,262359.23,1300,0,173565.0,170784.0,434635.59,433143.23,0.869271,0.873694,True,False,False,True,0.4,0.3994,B2
379,2025-06-23,2025-06-20,601328,BUY,TARGET_REBALANCE,7900,7900,8.12,64121.14,48.0909,0.0,0.0,48.0909,261070.59,-64121.14,262359.23,0,7900,173565.0,170784.0,434635.59,433143.23,0.869271,0.873694,True,False,False,True,0.4,0.3994,B2
380,2025-06-27,2025-06-26,002734,SELL,HOLD_EXPIRY,600,600,18.45,11070.66,8.303,0.0,0.0,8.303,262359.23,11062.36,273421.59,600,0,187017.0,176241.0,449376.23,449662.59,0.898752,0.889131,True,False,False,True,0.4,0.385,B2
381,2025-06-30,2025-06-27,600036,BUY,TARGET_REBALANCE,100,100,49.37,4936.85,3.7026,0.0,0.0,3.7026,273421.59,-4936.85,268481.03,0,100,170854.0,175467.0,444275.59,443948.03,0.888551,0.886694,True,False,False,True,0.4,0.3944,B2
382,2025-07-01,2025-06-30,300085,SELL,HOLD_EXPIRY,1500,1500,44.89,67335.0,50.5012,0.0,0.0,50.5012,268481.03,67284.5,269857.05,1500,0,176298.0,174567.0,444779.03,444424.05,0.889558,0.8852,True,False,False,True,0.4,0.3903,B2
383,2025-07-01,2025-06-30,600967,BUY,TARGET_REBALANCE,3300,3300,19.96,65859.09,49.3943,0.0,0.0,49.3943,268481.03,-65859.09,269857.05,0,3300,176298.0,174567.0,444779.03,444424.05,0.889558,0.8852,True,False,False,True,0.4,0.3903,B2
384,2025-07-04,2025-07-03,600415,SELL,HOLD_EXPIRY,700,700,19.53,13671.28,10.2535,0.0,0.0,10.2535,269857.05,13661.03,263239.54,700,0,164054.0,170440.0,433911.05,433679.54,0.867822,0.868461,True,False,False,True,0.4,0.3938,B2
385,2025-07-04,2025-07-03,601857,SELL,HOLD_EXPIRY,3100,3100,8.77,27198.16,20.3986,0.0,0.0,20.3986,269857.05,27177.76,263239.54,3100,0,164054.0,170440.0,433911.05,433679.54,0.867822,0.868461,True,False,False,True,0.4,0.3938,B2
386,2025-07-04,2025-07-03,000063,BUY,TARGET_REBALANCE,1200,1200,32.67,39204.0,29.403,0.0,0.0,29.403,269857.05,-39204.0,263239.54,0,1200,164054.0,170440.0,433911.05,433679.54,0.867822,0.868461,True,False,False,True,0.4,0.3938,B2
387,2025-07-04,2025-07-03,002987,BUY,TARGET_REBALANCE,300,300,27.39,8216.73,6.1625,0.0,0.0,6.1625,269857.05,-8216.73,263239.54,0,300,164054.0,170440.0,433911.05,433679.54,0.867822,0.868461,True,False,False,True,0.4,0.3938,B2
388,2025-07-07,2025-07-04,601328,SELL,HOLD_EXPIRY,7900,7900,8.39,66301.54,49.7262,0.0,0.0,49.7262,263239.54,66251.81,264824.63,7900,0,171170.0,170431.0,434409.54,435255.63,0.868819,0.877275,True,False,False,True,0.4,0.3963,B2
389,2025-07-07,2025-07-04,603228,BUY,TARGET_REBALANCE,1400,1400,46.16,64618.26,48.4637,0.0,0.0,48.4637,263239.54,-64618.26,264824.63,0,1400,171170.0,170431.0,434409.54,435255.63,0.868819,0.877275,True,False,False,True,0.4,0.3963,B2
390,2025-07-14,2025-07-11,600036,SELL,HOLD_EXPIRY,100,100,46.83,4682.95,3.5122,0.0,0.0,3.5122,264824.63,4679.44,267026.17,100,0,177283.0,175184.0,442107.63,442210.17,0.884215,0.887406,True,False,False,True,0.4,0.3982,B2
391,2025-07-14,2025-07-11,002602,BUY,TARGET_REBALANCE,200,200,12.38,2476.04,1.857,0.0,0.0,1.857,264824.63,-2476.04,267026.17,0,200,177283.0,175184.0,442107.63,442210.17,0.884215,0.887406,True,False,False,True,0.4,0.3982,B2
392,2025-07-15,2025-07-14,600967,SELL,HOLD_EXPIRY,3300,3300,17.99,59367.0,44.5252,0.0,0.0,44.5252,267026.17,59322.47,268014.93,3300,0,177577.0,176500.0,444603.17,444514.93,0.889206,0.887796,True,False,False,True,0.4,0.3962,B2
393,2025-07-15,2025-07-14,600744,BUY,TARGET_REBALANCE,6700,6700,8.7,58290.0,43.7175,0.0,0.0,43.7175,267026.17,-58290.0,268014.93,0,6700,177577.0,176500.0,444603.17,444514.93,0.889206,0.887796,True,False,False,True,0.4,0.3962,B2
394,2025-07-18,2025-07-17,000063,SELL,HOLD_EXPIRY,1200,1200,34.64,41568.0,31.176,0.0,0.0,31.176,268014.93,41536.82,287818.35,1200,0,180320.0,161690.0,448334.93,449508.35,0.89667,0.895921,True,False,False,True,0.4,0.3575,B2
395,2025-07-18,2025-07-17,002987,SELL,HOLD_EXPIRY,300,300,26.88,8063.49,6.0476,0.0,0.0,6.0476,268014.93,8057.44,287818.35,300,0,180320.0,161690.0,448334.93,449508.35,0.89667,0.895921,True,False,False,True,0.4,0.3575,B2
396,2025-07-18,2025-07-17,601689,BUY,TARGET_REBALANCE,600,600,49.61,29768.52,22.3264,0.0,0.0,22.3264,268014.93,-29768.52,287818.35,0,600,180320.0,161690.0,448334.93,449508.35,0.89667,0.895921,True,False,False,True,0.4,0.3575,B2
397,2025-07-21,2025-07-18,603228,SELL,HOLD_EXPIRY,1400,1400,53.89,75439.84,56.5799,0.0,0.0,56.5799,287818.35,75383.26,275501.52,1400,0,159661.0,164886.0,447479.35,440387.52,0.894959,0.877871,True,False,False,True,0.4,0.3723,B2
398,2025-07-21,2025-07-18,002126,BUY,TARGET_REBALANCE,2200,2200,28.06,61724.52,46.2934,0.0,0.0,46.2934,287818.35,-61724.52,275501.52,0,2200,159661.0,164886.0,447479.35,440387.52,0.894959,0.877871,True,False,False,True,0.4,0.3723,B2
399,2025-07-21,2025-07-18,300502,BUY,TARGET_REBALANCE,100,100,259.1,25909.84,19.4324,0.0,0.0,19.4324,287818.35,-25909.84,275501.52,0,100,159661.0,164886.0,447479.35,440387.52,0.894959,0.877871,True,False,False,True,0.4,0.3723,B2
400,2025-07-28,2025-07-25,002602,SELL,HOLD_EXPIRY,200,200,12.21,2441.92,1.8314,0.0,0.0,1.8314,275501.52,2440.09,271195.32,200,0,162583.0,166871.0,438084.52,438066.32,0.876169,0.875177,True,False,False,True,0.4,0.3803,B2
401,2025-07-28,2025-07-25,601888,BUY,TARGET_REBALANCE,100,100,67.41,6741.23,5.0559,0.0,0.0,5.0559,275501.52,-6741.23,271195.32,0,100,162583.0,166871.0,438084.52,438066.32,0.876169,0.875177,True,False,False,True,0.4,0.3803,B2
