trade_date,listed_symbols,market_coverage,industry_coverage,adjustment_coverage,financial_coverage,universe_status_coverage
2025-04-17,5377,1.0,1.0,1.0,1.0,1.0
2025-04-18,5376,1.0,1.0,1.0,1.0,1.0
2025-04-21,5376,1.0,1.0,1.0,1.0,1.0
2025-04-22,5374,1.0,1.0,1.0,1.0,1.0
2025-04-23,5376,1.0,1.0,1.0,1.0,1.0
2025-04-24,5377,1.0,1.0,1.0,1.0,1.0
2025-04-25,5377,1.0,1.0,1.0,1.0,1.0
2025-04-28,5371,1.0,1.0,1.0,1.0,1.0
2025-04-29,5346,1.0,1.0,1.0,1.0,1.0
2025-04-30,5354,1.0,1.0,1.0,1.0,1.0
2025-05-06,5378,1.0,1.0,1.0,1.0,1.0
2025-05-07,5380,1.0,1.0,1.0,1.0,1.0
2025-05-08,5381,1.0,1.0,1.0,1.0,1.0
2025-05-09,5381,1.0,1.0,1.0,1.0,1.0
2025-05-12,5381,1.0,1.0,1.0,1.0,1.0
2025-05-13,5383,1.0,1.0,1.0,1.0,1.0
2025-05-14,5383,1.0,1.0,1.0,1.0,1.0
2025-05-15,5382,1.0,1.0,1.0,1.0,1.0
2025-05-16,5383,1.0,1.0,1.0,1.0,1.0
2025-05-19,5380,1.0,1.0,1.0,1.0,1.0
2025-05-20,5386,1.0,1.0,1.0,1.0,1.0
2025-05-21,5382,1.0,1.0,1.0,1.0,1.0
2025-05-22,5379,1.0,1.0,1.0,1.0,1.0
2025-05-23,5381,1.0,1.0,1.0,1.0,1.0
2025-05-26,5378,1.0,1.0,1.0,1.0,1.0
2025-05-27,5378,1.0,1.0,1.0,1.0,1.0
2025-05-28,5376,1.0,1.0,1.0,1.0,1.0
2025-05-29,5379,1.0,1.0,1.0,1.0,1.0
2025-05-30,5378,1.0,1.0,1.0,1.0,1.0
2025-06-03,5374,1.0,1.0,1.0,1.0,1.0
2025-06-04,5380,1.0,1.0,1.0,1.0,1.0
2025-06-05,5382,1.0,1.0,1.0,1.0,1.0
2025-06-06,5384,1.0,1.0,1.0,1.0,1.0
2025-06-09,5380,1.0,1.0,1.0,1.0,1.0
2025-06-10,5386,1.0,1.0,1.0,1.0,1.0
2025-06-11,5389,1.0,1.0,1.0,1.0,1.0
2025-06-12,5389,1.0,1.0,1.0,1.0,1.0
2025-06-13,5388,1.0,1.0,1.0,1.0,1.0
2025-06-16,5390,1.0,1.0,1.0,1.0,1.0
2025-06-17,5395,1.0,1.0,1.0,1.0,1.0
2025-06-18,5395,1.0,1.0,1.0,1.0,1.0
2025-06-19,5394,1.0,1.0,1.0,1.0,1.0
2025-06-20,5395,1.0,1.0,1.0,1.0,1.0
2025-06-23,5390,1.0,1.0,1.0,1.0,1.0
2025-06-24,5393,1.0,1.0,1.0,1.0,1.0
2025-06-25,5393,1.0,1.0,1.0,1.0,1.0
2025-06-26,5396,1.0,1.0,1.0,1.0,1.0
2025-06-27,5393,1.0,1.0,1.0,1.0,1.0
2025-06-30,5391,1.0,1.0,1.0,1.0,1.0
2025-07-01,5392,1.0,1.0,1.0,1.0,1.0
2025-07-02,5391,1.0,1.0,1.0,1.0,1.0
2025-07-03,5391,1.0,1.0,1.0,1.0,1.0
2025-07-04,5393,1.0,1.0,1.0,1.0,1.0
2025-07-07,5392,1.0,1.0,1.0,1.0,1.0
2025-07-08,5391,1.0,1.0,1.0,1.0,1.0
2025-07-09,5394,1.0,1.0,1.0,1.0,1.0
2025-07-10,5394,1.0,1.0,1.0,1.0,1.0
2025-07-11,5398,1.0,1.0,1.0,1.0,1.0
2025-07-14,5396,1.0,1.0,1.0,1.0,1.0
2025-07-15,5397,1.0,1.0,1.0,1.0,1.0
2025-07-16,5397,1.0,1.0,1.0,1.0,1.0
2025-07-17,5398,1.0,1.0,1.0,1.0,1.0
2025-07-18,5397,1.0,1.0,1.0,1.0,1.0
2025-07-21,5398,1.0,1.0,1.0,1.0,1.0
2025-07-22,5396,1.0,1.0,1.0,1.0,1.0
2025-07-23,5400,1.0,1.0,1.0,1.0,1.0
2025-07-24,5399,1.0,1.0,1.0,1.0,1.0
2025-07-25,5401,1.0,1.0,1.0,1.0,1.0
2025-07-28,5402,1.0,1.0,1.0,1.0,1.0
2025-07-29,5406,1.0,1.0,1.0,1.0,1.0
2025-07-30,5406,1.0,1.0,1.0,1.0,1.0
2025-07-31,5402,1.0,1.0,1.0,1.0,1.0
2025-08-01,5403,1.0,1.0,1.0,1.0,1.0
2025-08-04,5400,1.0,1.0,1.0,1.0,1.0
2025-08-05,5401,1.0,1.0,1.0,1.0,1.0
2025-08-06,5403,1.0,1.0,1.0,1.0,1.0
2025-08-07,5403,1.0,1.0,1.0,1.0,1.0
2025-08-08,5405,1.0,1.0,1.0,1.0,1.0
2025-08-11,5406,1.0,1.0,1.0,1.0,1.0
2025-08-12,5409,1.0,1.0,1.0,1.0,1.0
2025-08-13,5406,1.0,1.0,1.0,1.0,1.0
2025-08-14,5408,1.0,1.0,1.0,1.0,1.0
2025-08-15,5407,1.0,1.0,1.0,1.0,1.0
2025-08-18,5405,1.0,1.0,1.0,1.0,1.0
2025-08-19,5408,1.0,1.0,1.0,1.0,1.0
2025-08-20,5406,1.0,1.0,1.0,1.0,1.0
2025-08-21,5409,1.0,1.0,1.0,1.0,1.0
2025-08-22,5410,1.0,1.0,1.0,1.0,1.0
2025-08-25,5410,1.0,1.0,1.0,1.0,1.0
2025-08-26,5411,1.0,1.0,1.0,1.0,1.0
2025-08-27,5412,1.0,1.0,1.0,1.0,1.0
2025-08-28,5413,1.0,1.0,1.0,1.0,1.0
2025-08-29,5410,1.0,1.0,1.0,1.0,1.0
2025-09-01,5410,1.0,1.0,1.0,1.0,1.0
2025-09-02,5411,1.0,1.0,1.0,1.0,1.0
2025-09-03,5413,1.0,1.0,1.0,1.0,1.0
2025-09-04,5412,1.0,1.0,1.0,1.0,1.0
2025-09-05,5413,1.0,1.0,1.0,1.0,1.0
2025-09-08,5415,1.0,1.0,1.0,1.0,1.0
2025-09-09,5416,1.0,1.0,1.0,1.0,1.0
2025-09-10,5418,1.0,1.0,1.0,1.0,1.0
2025-09-11,5416,1.0,1.0,1.0,1.0,1.0
2025-09-12,5419,1.0,1.0,1.0,1.0,1.0
2025-09-15,5417,1.0,1.0,1.0,1.0,1.0
2025-09-16,5417,1.0,1.0,1.0,1.0,1.0
2025-09-17,5416,1.0,1.0,1.0,1.0,1.0
2025-09-18,5415,1.0,1.0,1.0,1.0,1.0
2025-09-19,5417,1.0,1.0,1.0,1.0,1.0
2025-09-22,5413,1.0,1.0,1.0,1.0,1.0
2025-09-23,5419,1.0,1.0,1.0,1.0,1.0
2025-09-24,5417,1.0,1.0,1.0,1.0,1.0
2025-09-25,5421,1.0,1.0,1.0,1.0,1.0
2025-09-26,5421,1.0,1.0,1.0,1.0,1.0
2025-09-29,5416,1.0,1.0,1.0,1.0,1.0
2025-09-30,5419,1.0,1.0,1.0,1.0,1.0
2025-10-09,5415,1.0,1.0,1.0,1.0,1.0
2025-10-10,5418,1.0,1.0,1.0,1.0,1.0
2025-10-13,5420,1.0,1.0,1.0,1.0,1.0
2025-10-14,5421,1.0,1.0,1.0,1.0,1.0
2025-10-15,5421,1.0,1.0,1.0,1.0,1.0
2025-10-16,5425,1.0,1.0,1.0,1.0,1.0
2025-10-17,5428,1.0,1.0,1.0,1.0,1.0
2025-10-20,5427,1.0,1.0,1.0,1.0,1.0
2025-10-21,5426,1.0,1.0,1.0,1.0,1.0
2025-10-22,5426,1.0,1.0,1.0,1.0,1.0
2025-10-23,5428,1.0,1.0,1.0,1.0,1.0
2025-10-24,5429,1.0,1.0,1.0,1.0,1.0
2025-10-27,5428,1.0,1.0,1.0,1.0,1.0
2025-10-28,5429,1.0,1.0,1.0,1.0,1.0
2025-10-29,5429,1.0,1.0,1.0,1.0,1.0
2025-10-30,5428,1.0,1.0,1.0,1.0,1.0
2025-10-31,5429,1.0,1.0,1.0,1.0,1.0
2025-11-03,5431,1.0,1.0,1.0,1.0,1.0
2025-11-04,5431,1.0,1.0,1.0,1.0,1.0
2025-11-05,5431,1.0,1.0,1.0,1.0,1.0
2025-11-06,5431,1.0,1.0,1.0,1.0,1.0
2025-11-07,5433,1.0,1.0,1.0,1.0,1.0
2025-11-10,5436,1.0,1.0,1.0,1.0,1.0
2025-11-11,5437,1.0,1.0,1.0,1.0,1.0
2025-11-12,5439,1.0,1.0,1.0,1.0,1.0
2025-11-13,5438,1.0,1.0,1.0,1.0,1.0
2025-11-14,5436,1.0,1.0,1.0,1.0,1.0
2025-11-17,5435,1.0,1.0,1.0,1.0,1.0
2025-11-18,5438,1.0,1.0,1.0,1.0,1.0
2025-11-19,5440,1.0,1.0,1.0,1.0,1.0
2025-11-20,5439,1.0,1.0,1.0,1.0,1.0
2025-11-21,5442,1.0,1.0,1.0,1.0,1.0
2025-11-24,5438,1.0,1.0,1.0,1.0,1.0
2025-11-25,5436,1.0,1.0,1.0,1.0,1.0
2025-11-26,5434,1.0,1.0,1.0,1.0,1.0
2025-11-27,5434,1.0,1.0,1.0,1.0,1.0
2025-11-28,5433,1.0,1.0,1.0,1.0,1.0
2025-12-01,5432,1.0,1.0,1.0,1.0,1.0
2025-12-02,5436,1.0,1.0,1.0,1.0,1.0
2025-12-03,5442,1.0,1.0,1.0,1.0,1.0
2025-12-04,5440,1.0,1.0,1.0,1.0,1.0
2025-12-05,5438,1.0,1.0,1.0,1.0,1.0
2025-12-08,5440,1.0,1.0,1.0,1.0,1.0
2025-12-09,5440,1.0,1.0,1.0,1.0,1.0
2025-12-10,5437,1.0,1.0,1.0,1.0,1.0
2025-12-11,5440,1.0,1.0,1.0,1.0,1.0
2025-12-12,5442,1.0,1.0,1.0,1.0,1.0
2025-12-15,5441,1.0,1.0,1.0,1.0,1.0
2025-12-16,5443,1.0,1.0,1.0,1.0,1.0
2025-12-17,5444,1.0,1.0,1.0,1.0,1.0
2025-12-18,5447,1.0,1.0,1.0,1.0,1.0
2025-12-19,5446,1.0,1.0,1.0,1.0,1.0
2025-12-22,5442,1.0,1.0,1.0,1.0,1.0
2025-12-23,5447,1.0,1.0,1.0,1.0,1.0
2025-12-24,5449,1.0,1.0,1.0,1.0,1.0
2025-12-25,5452,1.0,1.0,1.0,1.0,1.0
2025-12-26,5451,1.0,1.0,1.0,1.0,1.0
2025-12-29,5453,1.0,1.0,1.0,1.0,1.0
2025-12-30,5455,1.0,1.0,1.0,1.0,1.0
2025-12-31,5456,1.0,1.0,1.0,1.0,1.0
2026-01-05,5456,1.0,1.0,1.0,1.0,1.0
2026-01-06,5458,1.0,1.0,1.0,1.0,1.0
2026-01-07,5459,1.0,1.0,1.0,1.0,1.0
2026-01-08,5458,1.0,1.0,1.0,1.0,1.0
2026-01-09,5458,1.0,1.0,1.0,1.0,1.0
2026-01-12,5458,1.0,1.0,1.0,1.0,1.0
2026-01-13,5451,1.0,1.0,1.0,1.0,1.0
2026-01-14,5453,1.0,1.0,1.0,1.0,1.0
2026-01-15,5456,1.0,1.0,1.0,1.0,1.0
2026-01-16,5459,1.0,1.0,1.0,1.0,1.0
2026-01-19,5460,1.0,1.0,1.0,1.0,1.0
2026-01-20,5466,1.0,1.0,1.0,1.0,1.0
2026-01-21,5464,1.0,1.0,1.0,1.0,1.0
2026-01-22,5466,1.0,1.0,1.0,1.0,1.0
2026-01-23,5467,1.0,1.0,1.0,1.0,1.0
2026-01-26,5463,1.0,1.0,1.0,1.0,1.0
2026-01-27,5463,1.0,1.0,1.0,1.0,1.0
2026-01-28,5464,1.0,1.0,1.0,1.0,1.0
2026-01-29,5465,1.0,1.0,1.0,1.0,1.0
2026-01-30,5462,1.0,1.0,1.0,1.0,1.0
2026-02-02,5464,1.0,1.0,1.0,1.0,1.0
2026-02-03,5465,1.0,1.0,1.0,0.9998170173833486,1.0
2026-02-04,5468,1.0,1.0,1.0,0.9998171177761521,1.0
2026-02-05,5467,1.0,1.0,1.0,0.9996341686482532,1.0
2026-02-06,5466,1.0,1.0,1.0,0.9996341017197219,1.0
2026-02-09,5465,1.0,1.0,1.0,0.9996340347666972,1.0
2026-02-10,5467,1.0,1.0,1.0,0.9996341686482532,1.0
2026-02-11,5466,1.0,1.0,1.0,0.9996341017197219,1.0
2026-02-12,5471,1.0,1.0,1.0,0.9996344361177115,1.0
2026-02-13,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-02-24,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-02-25,5466,1.0,1.0,1.0,0.9996341017197219,1.0
2026-02-26,5465,1.0,1.0,1.0,0.9996340347666972,1.0
2026-02-27,5465,1.0,1.0,1.0,0.9996340347666972,1.0
2026-03-02,5464,1.0,1.0,1.0,0.9996339677891655,1.0
2026-03-03,5466,1.0,1.0,1.0,0.9996341017197219,1.0
2026-03-04,5467,1.0,1.0,1.0,0.9996341686482532,1.0
2026-03-05,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-03-06,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-03-09,5471,1.0,1.0,1.0,0.9996344361177115,1.0
2026-03-10,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-03-11,5472,1.0,1.0,1.0,0.9996345029239766,1.0
2026-03-12,5472,1.0,1.0,1.0,0.9996345029239766,1.0
2026-03-13,5471,1.0,1.0,1.0,0.9996344361177115,1.0
2026-03-16,5470,1.0,1.0,1.0,0.9996343692870201,1.0
2026-03-17,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-03-18,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-03-19,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-03-20,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-03-23,5471,1.0,1.0,1.0,0.9996344361177115,1.0
2026-03-24,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-03-25,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-03-26,5467,1.0,1.0,1.0,0.9996341686482532,1.0
2026-03-27,5463,1.0,1.0,1.0,0.9996339007871133,1.0
2026-03-30,5460,1.0,1.0,1.0,0.9996336996336996,1.0
2026-03-31,5463,1.0,1.0,1.0,0.9996339007871133,1.0
2026-04-01,5465,1.0,1.0,1.0,0.9996340347666972,1.0
2026-04-02,5465,1.0,1.0,1.0,0.9996340347666972,1.0
2026-04-03,5466,1.0,1.0,1.0,0.9996341017197219,1.0
2026-04-07,5464,1.0,1.0,1.0,0.9996339677891655,1.0
2026-04-08,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-04-09,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-04-10,5470,1.0,1.0,1.0,0.9996343692870201,1.0
2026-04-13,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-04-14,5470,1.0,1.0,1.0,0.9996343692870201,1.0
2026-04-15,5468,1.0,1.0,1.0,0.9996342355523044,1.0
2026-04-16,5469,1.0,1.0,1.0,0.9996343024318888,1.0
2026-04-17,5467,1.0,1.0,1.0,0.9996341686482532,1.0
2026-04-20,5462,1.0,1.0,1.0,0.9996338337605273,1.0
2026-04-21,5465,1.0,1.0,1.0,0.9996340347666972,1.0
2026-04-22,5464,1.0,1.0,1.0,0.9996339677891655,1.0
2026-04-23,5461,1.0,1.0,1.0,0.9996337667093939,1.0
2026-04-24,5461,1.0,1.0,1.0,0.9996337667093939,1.0
2026-04-27,5459,1.0,1.0,1.0,0.9998168162667155,1.0
2026-04-28,5452,1.0,1.0,1.0,0.9998165810711666,1.0
2026-04-29,5425,1.0,1.0,1.0,1.0,1.0
2026-04-30,5422,1.0,1.0,1.0,1.0,1.0
2026-05-06,5452,1.0,1.0,1.0,1.0,1.0
2026-05-07,5454,1.0,1.0,1.0,1.0,1.0
2026-05-08,5452,1.0,1.0,1.0,1.0,1.0
2026-05-11,5450,1.0,1.0,1.0,1.0,1.0
2026-05-12,5449,1.0,1.0,1.0,1.0,1.0
2026-05-13,5452,1.0,1.0,1.0,1.0,1.0
2026-05-14,5452,1.0,1.0,1.0,1.0,1.0
2026-05-15,5452,1.0,1.0,1.0,1.0,1.0
2026-05-18,5454,1.0,1.0,1.0,1.0,1.0
2026-05-19,5450,1.0,1.0,1.0,1.0,1.0
2026-05-20,5454,1.0,1.0,1.0,1.0,1.0
2026-05-21,5457,1.0,1.0,1.0,1.0,1.0
2026-05-22,5456,1.0,1.0,1.0,1.0,1.0
2026-05-25,5456,1.0,1.0,1.0,1.0,1.0
2026-05-26,5456,1.0,1.0,1.0,1.0,1.0
2026-05-27,5456,1.0,1.0,1.0,1.0,1.0
2026-05-28,5456,1.0,1.0,1.0,1.0,1.0
2026-05-29,5455,1.0,1.0,1.0,1.0,1.0
2026-06-01,5457,1.0,1.0,1.0,1.0,1.0
2026-06-02,5456,1.0,1.0,1.0,1.0,1.0
2026-06-03,5460,1.0,1.0,1.0,1.0,1.0
2026-06-04,5460,1.0,1.0,1.0,1.0,1.0
2026-06-05,5462,1.0,1.0,1.0,1.0,1.0
2026-06-08,5462,1.0,1.0,1.0,1.0,1.0
2026-06-09,5461,1.0,1.0,1.0,1.0,1.0
2026-06-10,5458,1.0,1.0,1.0,1.0,1.0
2026-06-11,5456,1.0,1.0,1.0,1.0,1.0
2026-06-12,5457,1.0,1.0,1.0,1.0,1.0
2026-06-15,5452,1.0,1.0,1.0,1.0,1.0
2026-06-16,5457,1.0,1.0,1.0,1.0,1.0
2026-06-17,5453,1.0,1.0,1.0,1.0,1.0
2026-06-18,5451,1.0,1.0,1.0,1.0,1.0
2026-06-22,5454,1.0,1.0,1.0,1.0,1.0
2026-06-23,5457,1.0,1.0,1.0,1.0,1.0
2026-06-24,5455,1.0,1.0,1.0,1.0,1.0
2026-06-25,5454,1.0,1.0,1.0,1.0,1.0
2026-06-26,5455,1.0,1.0,1.0,1.0,1.0
2026-06-29,5451,1.0,1.0,1.0,1.0,1.0
2026-06-30,5448,1.0,1.0,1.0,1.0,1.0
2026-07-01,5451,1.0,1.0,1.0,1.0,1.0
2026-07-02,5455,1.0,1.0,1.0,1.0,1.0
2026-07-03,5454,1.0,1.0,1.0,1.0,1.0
2026-07-06,5455,1.0,1.0,1.0,1.0,1.0
2026-07-07,5455,1.0,1.0,1.0,1.0,1.0
2026-07-08,5455,1.0,1.0,1.0,1.0,1.0
2026-07-09,5456,1.0,1.0,1.0,1.0,1.0
2026-07-10,5455,1.0,1.0,1.0,1.0,1.0
2026-07-13,5458,1.0,1.0,1.0,1.0,1.0
2026-07-14,5458,1.0,1.0,1.0,1.0,1.0
2026-07-15,5459,1.0,1.0,1.0,1.0,1.0
2026-07-16,5457,1.0,1.0,1.0,1.0,1.0
2026-07-17,5455,1.0,1.0,1.0,1.0,1.0
2026-07-20,5457,1.0,1.0,1.0,1.0,1.0
2026-07-21,5457,1.0,1.0,1.0,1.0,1.0
2026-07-22,5457,1.0,1.0,1.0,1.0,1.0
2026-07-23,5457,1.0,1.0,1.0,1.0,1.0
2026-07-24,5456,1.0,1.0,1.0,1.0,1.0
2026-07-27,5521,1.0,0.9998188733925013,1.0,0.9873211374750951,1.0
2026-07-28,5522,1.0,0.9998189061934082,1.0,0.987323433538573,1.0
2026-07-29,5521,1.0,0.9998188733925013,1.0,0.9873211374750951,1.0
2026-07-30,5524,1.0,1.0,1.0,0.9873280231716147,1.0
2026-07-31,5526,1.0,0.9996380745566413,1.0,0.9869706840390879,1.0
