strategy,signal_date,exit_date,cycle_ret,selected_count,gross_exposure,market_amount_ratio_20,market_liquidity_bucket,index_bucket,market_bs_ratio,market_avg_score,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,avg_vol_20,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,amount_state,industry_concentration_bucket,volatility_bucket
baseline_full_liquidity_detail_market_gate,2026-05-12,2026-05-26,0.1533167581940937,5,1.0,1.2094511072095342,high_liquidity,index_strong,0.046557,45.277629025999225,15.00291036088475,50.00970120294917,50.00970120294916,49.99029879705083,50.00970120294917,0.02683222715164195,-0.03370787695664945,半导体,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-05-12,2026-05-26,0.06681740723045018,5,1.0,1.2094511072095342,high_liquidity,index_strong,0.046557,45.277629025999225,15.00291036088475,50.00970120294917,50.00970120294916,49.99029879705083,50.00970120294917,0.02683222715164195,-0.03370787695664945,通信设备,0.4,3,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-12,2026-05-26,0.19764278469427818,5,0.18141002316130936,1.2094511072095342,high_liquidity,index_strong,0.046557,45.277629025999225,15.00291036088475,50.00970120294917,50.00970120294916,49.99029879705083,50.00970120294917,0.02683222715164195,-0.03370787695664945,半导体,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-12,2026-05-26,0.15244721044766982,5,0.946255868544601,1.2094511072095342,high_liquidity,index_strong,0.046557,45.277629025999225,15.00291036088475,50.00970120294917,50.00970120294916,49.99029879705083,50.00970120294917,0.02683222715164195,-0.03370787695664945,半导体,0.4,4,amount_high,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-13,2026-05-27,0.049116825595477545,5,1.0,1.1870649476166444,normal_liquidity,index_strong,0.045551,45.312723924001546,15.002908103916246,50.00969367972082,50.009693679720826,49.99030632027918,50.00969367972082,0.027037060879822158,-0.03023163308726945,专用机械,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-13,2026-05-27,0.04876526182410988,5,1.0,1.1870649476166444,normal_liquidity,index_strong,0.045551,45.312723924001546,15.002908103916246,50.00969367972082,50.009693679720826,49.99030632027918,50.00969367972082,0.027037060879822158,-0.03023163308726945,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-05-13,2026-05-27,0.007895903077246058,5,1.0,1.1870649476166444,normal_liquidity,index_strong,0.045551,45.312723924001546,15.002908103916246,50.00969367972082,50.009693679720826,49.99030632027918,50.00969367972082,0.027037060879822158,-0.03023163308726945,通信设备,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-13,2026-05-27,0.09142238546991689,5,0.18012234512974074,1.1870649476166444,normal_liquidity,index_strong,0.045551,45.312723924001546,15.002908103916246,50.00969367972082,50.009693679720826,49.99030632027918,50.00969367972082,0.027037060879822158,-0.03023163308726945,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-13,2026-05-27,0.04876526182410988,5,1.0,1.1870649476166444,normal_liquidity,index_strong,0.045551,45.312723924001546,15.002908103916246,50.00969367972082,50.009693679720826,49.99030632027918,50.00969367972082,0.027037060879822158,-0.03023163308726945,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-14,2026-05-28,0.05129852920015125,5,1.0,1.2052662155513825,high_liquidity,index_strong,0.038767,44.652020162853816,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02770514852554457,-0.05263157894736836,半导体,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-14,2026-05-28,0.13132245195364706,5,1.0,1.2052662155513825,high_liquidity,index_strong,0.038767,44.652020162853816,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02770514852554457,-0.05263157894736836,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity,2026-05-14,2026-05-28,0.08809483914132382,5,1.0,1.2052662155513825,high_liquidity,index_strong,0.038767,44.652020162853816,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02770514852554457,-0.05263157894736836,通信设备,0.4,4,amount_high,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-14,2026-05-28,0.18037424452052625,5,0.18982068459581544,1.2052662155513825,high_liquidity,index_strong,0.038767,44.652020162853816,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02770514852554457,-0.05263157894736836,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-14,2026-05-28,0.08150935848670021,5,0.8903930817610064,1.2052662155513825,high_liquidity,index_strong,0.038767,44.652020162853816,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02770514852554457,-0.05263157894736836,半导体,0.6,3,amount_high,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-15,2026-05-29,-0.021670399197132942,5,1.0,1.1762846008596137,normal_liquidity,index_neutral,0.032564,43.5430690189996,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02806715422010439,-0.062179453459930034,半导体,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-15,2026-05-29,0.04267629958820175,5,1.0,1.1762846008596137,normal_liquidity,index_neutral,0.032564,43.5430690189996,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02806715422010439,-0.062179453459930034,半导体,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity,2026-05-15,2026-05-29,0.09083771560284869,5,1.0,1.1762846008596137,normal_liquidity,index_neutral,0.032564,43.5430690189996,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02806715422010439,-0.062179453459930034,通信设备,0.4,4,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-15,2026-05-29,0.06728701362150079,5,0.16792268194570076,1.1762846008596137,normal_liquidity,index_neutral,0.032564,43.5430690189996,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02806715422010439,-0.062179453459930034,半导体,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-15,2026-05-29,0.07517901583373217,5,0.7140654774348013,1.1762846008596137,normal_liquidity,index_neutral,0.032564,43.5430690189996,15.002908103916246,50.00969367972082,50.00969367972082,49.99030632027918,50.00969367972082,0.02806715422010439,-0.062179453459930034,半导体,0.6,3,amount_normal,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-18,2026-06-01,0.11815024771205496,5,1.0,1.0101623958070693,normal_liquidity,index_neutral,0.029064,42.62829844961241,15.002906976744185,50.00968992248062,50.00968992248062,49.99031007751938,50.00968992248062,0.028313175992626945,-0.06382372552585314,元器件,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-18,2026-06-01,0.023992350857027576,5,1.0,1.0101623958070693,normal_liquidity,index_neutral,0.029064,42.62829844961241,15.002906976744185,50.00968992248062,50.00968992248062,49.99031007751938,50.00968992248062,0.028313175992626945,-0.06382372552585314,半导体,0.8,2,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity,2026-05-18,2026-06-01,0.06477846528119187,5,1.0,1.0101623958070693,normal_liquidity,index_neutral,0.029064,42.62829844961241,15.002906976744185,50.00968992248062,50.00968992248062,49.99031007751938,50.00968992248062,0.028313175992626945,-0.06382372552585314,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-18,2026-06-01,0.043863298308712204,5,0.18638480415213476,1.0101623958070693,normal_liquidity,index_neutral,0.029064,42.62829844961241,15.002906976744185,50.00968992248062,50.00968992248062,49.99031007751938,50.00968992248062,0.028313175992626945,-0.06382372552585314,半导体,0.8,2,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-18,2026-06-01,0.030356538079717988,5,0.9554623983739841,1.0101623958070693,normal_liquidity,index_neutral,0.029064,42.62829844961241,15.002906976744185,50.00968992248062,50.00968992248062,49.99031007751938,50.00968992248062,0.028313175992626945,-0.06382372552585314,半导体,0.8,2,amount_normal,industry_high_concentration,vol_low
tiered_liquidity_then_bs_v2,2026-05-19,2026-06-02,0.08525939467147683,5,1.0,0.9992111728295799,normal_liquidity,index_neutral,0.029862,42.38742823894492,15.002909231962763,50.00969743987587,50.00969743987587,49.99030256012412,50.00969743987587,0.028603653984140574,-0.05633802816901401,火力发电,0.2,5,amount_normal,industry_diversified,vol_low
baseline_full_liquidity_detail_market_gate,2026-05-19,2026-06-02,0.177838929115301,5,1.0,0.9992111728295799,normal_liquidity,index_neutral,0.029862,42.38742823894492,15.002909231962763,50.00969743987587,50.00969743987587,49.99030256012412,50.00969743987587,0.028603653984140574,-0.05633802816901401,半导体,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity,2026-05-19,2026-06-02,0.13890833317028764,5,1.0,0.9992111728295799,normal_liquidity,index_neutral,0.029862,42.38742823894492,15.002909231962763,50.00969743987587,50.00969743987587,49.99030256012412,50.00969743987587,0.028603653984140574,-0.05633802816901401,通信设备,0.6,3,amount_normal,industry_high_concentration,vol_low
baseline_full_liquidity_detail_vol_position,2026-05-19,2026-06-02,0.18977772170169047,5,0.19743353140876768,0.9992111728295799,normal_liquidity,index_neutral,0.029862,42.38742823894492,15.002909231962763,50.00969743987587,50.00969743987587,49.99030256012412,50.00969743987587,0.028603653984140574,-0.05633802816901401,半导体,0.4,3,amount_normal,industry_mid_concentration,vol_low
baseline_full_liquidity_detail_hist_mdd_position,2026-05-19,2026-06-02,0.177838929115301,5,1.0,0.9992111728295799,normal_liquidity,index_neutral,0.029862,42.38742823894492,15.002909231962763,50.00969743987587,50.00969743987587,49.99030256012412,50.00969743987587,0.028603653984140574,-0.05633802816901401,半导体,0.4,3,amount_normal,industry_mid_concentration,vol_low
