strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
tiered_liquidity_then_bs_v2,2024-12-12,2024-12-11,7739.079330000146,148422.6,156161.67933000016,0.3123233586600003,5,0.9504418794469675,5,147308.46,5,0,155047.53933000015,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-13,2024-12-12,7739.079330000146,140423.09,148162.16933000015,0.2963243386600003,5,0.9477661580888238,5,145602.94,5,0,153342.01933000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-16,2024-12-13,1058.3460700001451,145657.46,146715.80607000014,0.2934316121400003,5,0.9927864209157179,4,102804.98999999999,5,2,146602.06933000014,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-17,2024-12-16,2429.6729200001428,133637.95,136067.62292000017,0.2721352458400003,5,0.9821436366134751,1,42679.68,5,8,147042.69607000015,5,1.0,1,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-18,2024-12-17,2429.6729200001428,136034.08000000002,138463.75292000017,0.27692750584000037,5,0.9824526428847848,5,128454.68,5,0,130884.35292000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-19,2024-12-18,2429.6729200001428,140348.56,142778.23292000015,0.28555646584000033,5,0.9829828898263399,5,134731.08000000002,5,0,137160.75292000017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-20,2024-12-19,2429.6729200001428,144820.44,147250.11292000016,0.2945002258400003,5,0.9834996872204765,5,137069.2,5,0,139498.87292000017,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-23,2024-12-20,2429.6729200001428,131902.36,134332.03292000014,0.2686640658400003,5,0.9819129297220781,5,143812.56,5,0,146242.23292000015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-24,2024-12-23,2429.6729200001428,129732.44,132162.11292000016,0.2643242258400003,5,0.9816159649212716,5,131478.72,5,0,133908.39292000013,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-25,2024-12-24,2429.6729200001428,124613.0,127042.67292000014,0.2540853458400003,5,0.9808751432557615,5,128566.79999999999,5,0,130996.47292000013,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-26,2024-12-25,2429.6729200001428,128532.84,130962.51292000014,0.26192502584000027,5,0.9814475694927728,5,125413.56,5,0,127843.23292000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-27,2024-12-26,2429.6729200001428,125888.48000000001,128318.15292000015,0.2566363058400003,5,0.9810652439681319,5,128110.16,5,0,130539.83292000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-30,2024-12-27,944.4590150001459,128496.54999999999,129441.00901500013,0.25888201803000027,5,0.9927035564525714,4,80875.0,5,2,127685.15292000015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2024-12-31,2024-12-30,2543.7276800001528,124679.86000000002,127223.58768000017,0.25444717536000033,5,0.980005848550677,1,47994.33,5,8,129098.78901500015,5,1.0,0,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-02,2024-12-31,2543.7276800001528,118164.09,120707.81768000015,0.2414156353600003,5,0.978926570549526,5,124033.72999999998,5,0,126577.45768000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-03,2025-01-02,2543.7276800001528,114857.59,117401.31768000015,0.23480263536000032,5,0.9783330568151409,5,117983.92000000001,5,0,120527.64768000017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-06,2025-01-03,2543.7276800001528,114812.81,117356.53768000015,0.2347130753600003,5,0.9783247893105349,5,114891.41,5,0,117435.13768000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-07,2025-01-06,2543.7276800001528,116847.84,119391.56768000015,0.23878313536000031,5,0.9786942434090655,5,114719.94,5,0,117263.66768000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-08,2025-01-07,2543.7276800001528,115353.73999999999,117897.46768000015,0.2357949353600003,5,0.9784242381956464,5,116001.99,5,0,118545.71768000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-09,2025-01-08,2543.7276800001528,113604.69,116148.41768000016,0.23229683536000031,5,0.9780993341897402,5,114801.63,5,0,117345.35768000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-10,2025-01-09,2543.7276800001528,113983.70999999999,116527.43768000015,0.2330548753600003,5,0.9781705688321615,5,113587.89,5,0,116131.61768000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-13,2025-01-10,2543.7276800001528,110383.46,112927.18768000016,0.22585437536000033,5,0.9774746211938946,5,112487.24,5,0,115030.96768000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-14,2025-01-13,1108.3184400001628,120210.89,121319.20844000016,0.24263841688000032,5,0.9908644438564047,4,72831.98,5,2,113012.90768000015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-15,2025-01-14,5109.848985000164,116402.27,121512.11898500017,0.24302423797000033,5,0.9579478242361081,1,43536.93,5,8,120254.14844000018,5,1.0,0,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-16,2025-01-15,5109.848985000164,114294.68000000002,119404.52898500019,0.23880905797000038,5,0.9572055680933002,5,116322.65,5,0,121432.49898500016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-17,2025-01-16,5109.848985000164,114236.54,119346.38898500016,0.23869277797000032,5,0.9571847206399987,5,113918.41,5,0,119028.25898500017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-20,2025-01-17,5109.848985000164,113042.32999999999,118152.17898500015,0.2363043579700003,5,0.9567519699687563,5,115375.19,5,0,120485.03898500017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-21,2025-01-20,5109.848985000164,118471.5,123581.34898500016,0.24716269797000032,5,0.9586519403860823,5,113960.59,5,0,119070.43898500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-22,2025-01-21,5109.848985000164,116847.55000000002,121957.39898500018,0.24391479797000037,5,0.9581013613972807,5,117949.53,5,0,123059.37898500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-23,2025-01-22,5109.848985000164,118831.51999999999,123941.36898500015,0.2478827379700003,5,0.9587720465987545,5,117792.76,5,0,122902.60898500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-24,2025-01-23,5109.848985000164,122833.37999999999,127943.22898500015,0.2558864579700003,5,0.9600615911796377,5,118496.52,5,0,123606.36898500017,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-01-27,2025-01-24,5109.848985000164,117126.36,122236.20898500016,0.24447241797000033,5,0.9581969284925451,5,122013.04999999999,5,0,127122.89898500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-05,2025-01-27,459.7573975001578,128007.2,128466.95739750015,0.25693391479500033,5,0.9964212011647665,4,74436.16,5,2,124283.95898500015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-06,2025-02-05,23820.845057500155,108900.76000000001,132721.60505750016,0.2654432101150003,4,0.8205202156259335,1,50797.0,5,7,126526.51739750017,5,1.0,0,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-07,2025-02-06,3592.285007500155,127630.73000000001,131223.01500750016,0.26244603001500033,5,0.9726245810821004,4,108330.12,5,1,132150.96505750014,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-10,2025-02-07,3592.285007500155,129486.42000000001,133078.70500750016,0.2661574100150003,5,0.9730063122623737,5,126270.26,5,0,129862.54500750016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-11,2025-02-10,3592.285007500155,132799.71,136391.99500750014,0.27278399001500026,5,0.9736620539401699,5,128359.67000000001,5,0,131951.95500750016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-12,2025-02-11,3592.285007500155,132277.87,135870.15500750014,0.27174031001500026,5,0.9735608971131162,5,129428.13,5,0,133020.41500750015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-13,2025-02-12,3592.285007500155,129001.65,132593.93500750014,0.26518787001500027,5,0.9729076220017382,5,135462.43,5,0,139054.71500750014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-14,2025-02-13,3592.285007500155,128617.33,132209.61500750016,0.26441923001500034,5,0.9728288671947469,5,128477.31999999999,5,0,132069.60500750015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-17,2025-02-14,3592.285007500155,129657.92000000001,133250.20500750016,0.2665004100150003,5,0.9730410545537401,5,128017.67000000001,5,0,131609.95500750016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-18,2025-02-17,3592.285007500155,125571.24000000002,129163.52500750017,0.25832705001500034,5,0.9721880847763209,5,128180.22,5,0,131772.50500750015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-19,2025-02-18,141.23688250015402,132905.61,133046.84688250013,0.26609369376500025,5,0.9989384424673748,4,73624.92000000001,5,2,129230.70500750016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-20,2025-02-19,1222.872540000153,133863.25,135086.12254000016,0.2701722450800003,5,0.990947459909229,2,79056.24,5,6,131960.32688250017,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-21,2025-02-20,545.2340250001507,142879.13,143424.36402500016,0.28684872805000033,5,0.9961984560384377,4,109170.28,5,2,135152.15254000016,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-24,2025-02-21,545.2340250001507,140276.53999999998,140821.77402500014,0.28164354805000025,5,0.9961281980093266,5,142212.93,5,0,142758.16402500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-25,2025-02-24,545.2340250001507,143366.16999999998,143911.40402500014,0.28782280805000027,5,0.9962113216204503,5,135919.59,5,0,136464.82402500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-26,2025-02-25,545.2340250001507,145091.89,145637.12402500017,0.29127424805000035,5,0.9962562153801763,5,141736.39,5,0,142281.62402500017,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-27,2025-02-26,545.2340250001507,141988.43,142533.66402500015,0.2850673280500003,5,0.9961746999999627,5,143729.41,5,0,144274.64402500016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-02-28,2025-02-27,545.2340250001507,131830.14,132375.37402500017,0.2647507480500003,5,0.9958811521477009,5,141852.58000000002,5,0,142397.81402500017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-03,2025-02-28,545.2340250001507,128307.96,128853.19402500015,0.2577063880500003,5,0.9957685641467734,5,131604.68,5,0,132149.91402500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-04,2025-03-03,545.2340250001507,133976.5,134521.73402500016,0.2690434680500003,5,0.9959468703778467,5,126612.27,5,0,127157.50402500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-05,2025-03-04,2033.8588900001487,133854.35,135888.20889000015,0.27177641778000033,5,0.9850328523231435,4,83156.44,5,2,134613.67402500016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-06,2025-03-05,7000.822085000149,135814.25999999998,142815.08208500012,0.28563016417000026,5,0.9509798126164755,2,81186.9,5,6,141383.83889000016,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-07,2025-03-06,11419.149410000155,132750.73,144169.87941000017,0.28833975882000035,5,0.9207937923182581,4,105025.91,5,2,142505.53208500016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-10,2025-03-07,11419.149410000155,123085.97,134505.11941000016,0.2690102388200003,5,0.9151024923059459,5,127386.59000000001,5,0,138805.73941000015,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-11,2025-03-10,11419.149410000155,121863.56,133282.70941000016,0.2665654188200003,5,0.914323849953613,5,119651.76000000001,5,0,131070.90941000017,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-12,2025-03-11,11419.149410000155,122992.82,134411.96941000017,0.26882393882000033,5,0.915043656750776,5,122975.86,5,0,134395.00941000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-13,2025-03-12,11419.149410000155,117350.18,128769.32941000015,0.2575386588200003,5,0.9113208909115174,5,122020.69000000002,5,0,133439.83941000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-14,2025-03-13,11419.149410000155,119893.95999999999,131313.10941000015,0.2626262188200003,5,0.9130387707571067,5,116593.98000000001,5,0,128013.12941000017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-17,2025-03-14,11419.149410000155,121883.06000000001,133302.20941000016,0.2666044188200003,5,0.9143363830161431,5,120279.67,5,0,131698.81941000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-18,2025-03-17,11419.149410000155,119969.67000000001,131388.81941000017,0.2627776388200003,5,0.9130888803074896,5,122883.85999999999,5,0,134303.00941000014,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-19,2025-03-18,26094.89634750016,103393.89,129488.78634750016,0.2589775726950003,5,0.7984775586862705,4,77233.22,5,2,130351.36941000016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-20,2025-03-19,4728.057405000152,125199.65,129927.70740500014,0.2598554148100003,5,0.9636100913390072,2,46509.39,5,6,129030.45634750015,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-21,2025-03-20,1196.3643350001512,125326.12,126522.48433500015,0.2530449686700003,5,0.990544255107792,4,103076.12000000001,5,2,129291.13740500016,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-24,2025-03-21,1196.3643350001512,122244.9,123441.26433500015,0.2468825286700003,5,0.990308230060303,5,123705.54000000001,5,0,124901.90433500016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-25,2025-03-24,1196.3643350001512,117259.18,118455.54433500014,0.2369110886700003,5,0.9899003095066893,5,122637.44,5,0,123833.80433500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-26,2025-03-25,1196.3643350001512,121112.44,122308.80433500015,0.24461760867000032,5,0.9902184937420911,5,118005.71999999999,5,0,119202.08433500014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-27,2025-03-26,1196.3643350001512,118049.08,119245.44433500015,0.23849088867000032,5,0.9899672113960247,5,119825.91,5,0,121022.27433500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-28,2025-03-27,1196.3643350001512,117638.28,118834.64433500015,0.2376692886700003,5,0.9899325290053669,5,118538.61,5,0,119734.97433500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-03-31,2025-03-28,1196.3643350001512,112573.88,113770.24433500016,0.22754048867000032,5,0.9894843828279263,5,117395.34999999999,5,0,118591.71433500014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-01,2025-03-31,1196.3643350001512,108758.84,109955.20433500015,0.2199104086700003,5,0.9891195297008845,5,112487.81999999999,5,0,113684.18433500014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-02,2025-04-01,2750.681347500151,109871.16,112621.84134750016,0.2252436826950003,5,0.9755759512134703,4,86842.81999999999,5,2,110227.71433500014,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-03,2025-04-02,4528.294720000158,104394.06,108922.35472000015,0.21784470944000028,5,0.9584263971189316,2,42305.0,5,6,111084.39134750015,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-07,2025-04-03,759.4226900001595,96674.56,97433.98269000015,0.1948679653800003,5,0.9922057718566595,4,76019.28,5,2,99766.97472000017,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-08,2025-04-07,759.4226900001595,90615.82,91375.24269000016,0.18275048538000033,5,0.9916889666430044,5,91445.97999999998,5,0,92205.40269000013,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-09,2025-04-08,759.4226900001595,89837.23999999999,90596.66269000014,0.1811933253800003,5,0.9916175423304641,5,87115.84,5,0,87875.26269000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-10,2025-04-09,759.4226900001595,92983.26000000001,93742.68269000016,0.18748536538000032,5,0.9918988590020247,5,93135.42000000001,5,0,93894.84269000017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-11,2025-04-10,759.4226900001595,93189.22,93948.64269000015,0.1878972853800003,5,0.9919166188222006,5,91190.96,5,0,91950.38269000017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-14,2025-04-11,759.4226900001595,96769.63999999998,97529.06269000014,0.19505812538000028,5,0.9922133703631091,5,94438.09999999999,5,0,95197.52269000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-15,2025-04-14,759.4226900001595,98086.54000000001,98845.96269000016,0.19769192538000033,5,0.9923171096792102,5,96965.42,5,0,97724.84269000017,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-16,2025-04-15,759.4226900001595,95103.48000000001,95862.90269000016,0.19172580538000034,5,0.9920780336429416,5,97535.44,5,0,98294.86269000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-17,2025-04-16,1116.6031000001567,95852.8,96969.40310000016,0.1939388062000003,5,0.9884849956346679,4,75367.48000000001,5,2,95613.02269000016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-18,2025-04-17,17953.56253500016,77052.5,95006.06253500016,0.19001212507000034,4,0.8110271907291592,2,42548.0,5,5,96049.74310000015,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-21,2025-04-18,1005.3094150001562,96940.91,97946.21941500016,0.19589243883000032,5,0.9897361080294418,3,52283.200000000004,5,3,94489.24253500016,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-22,2025-04-21,1005.3094150001562,97002.21,98007.51941500016,0.19601503883000032,5,0.9897425277060293,5,95664.39,5,0,96669.69941500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-23,2025-04-22,1005.3094150001562,91870.98000000001,92876.28941500017,0.18575257883000032,5,0.9891758227925308,5,94936.27,5,0,95941.57941500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-24,2025-04-23,1005.3094150001562,91389.2,92394.50941500015,0.18478901883000032,5,0.9891193814289906,5,91657.65000000001,5,0,92662.95941500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-25,2025-04-24,1005.3094150001562,89576.23999999999,90581.54941500015,0.18116309883000029,5,0.9889016094172299,5,91138.87,5,0,92144.17941500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-28,2025-04-25,1005.3094150001562,85904.0,86909.30941500016,0.1738186188300003,5,0.9884326613366617,5,88691.14,5,0,89696.44941500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-29,2025-04-28,1005.3094150001562,85895.17,86900.47941500015,0.1738009588300003,5,0.9884314859737514,5,86032.36,5,0,87037.66941500016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-04-30,2025-04-29,1005.3094150001562,85523.69,86528.99941500016,0.1730579988300003,5,0.9883818208716524,5,85813.45999999999,5,0,86818.76941500015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-06,2025-04-30,36.400215000154276,88379.37,88415.77021500014,0.1768315404300003,5,0.9995883063065375,4,69255.01,5,2,87461.91941500016,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-07,2025-05-06,1151.2385600001544,88905.47,90056.70856000016,0.1801134171200003,5,0.9872165152556831,3,57618.520000000004,5,4,88943.14021500017,5,1.0,2,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-08,2025-05-07,407.1566600001497,89342.03,89749.18666000015,0.1794983733200003,5,0.9954633944311652,3,48003.15,5,4,89667.58856000015,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-09,2025-05-08,407.1566600001497,87744.13,88151.28666000016,0.17630257332000032,5,0.9953811603275792,5,88848.26000000001,5,0,89255.41666000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-12,2025-05-09,407.1566600001497,88822.44,89229.59666000016,0.17845919332000032,5,0.9954369774689044,5,87353.23999999999,5,0,87760.39666000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-13,2025-05-12,407.1566600001497,85736.48,86143.63666000015,0.1722872733200003,5,0.9952735143791623,5,89370.87,5,0,89778.02666000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-14,2025-05-13,407.1566600001497,86712.7,87119.85666000015,0.1742397133200003,5,0.9953264769294886,5,86176.04000000001,5,0,86583.19666000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-15,2025-05-14,407.1566600001497,85388.73999999999,85795.89666000014,0.1715917933200003,5,0.9952543574244154,5,86602.70999999999,5,0,87009.86666000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-16,2025-05-15,407.1566600001497,87255.5,87662.65666000015,0.17532531332000031,5,0.9953554150020879,5,85286.08,5,0,85693.23666000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-19,2025-05-16,407.1566600001497,87482.39,87889.54666000015,0.1757790933200003,5,0.9953674051639471,5,87222.38,5,0,87629.53666000016,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-20,2025-05-19,371.3445650001486,86793.56,87164.90456500015,0.1743298091300003,5,0.9957397467839452,4,67341.95,5,2,87981.10666000015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-21,2025-05-20,2833.345767500148,80421.45000000001,83254.79576750015,0.1665095915350003,5,0.9659677770946358,3,57332.6,5,4,86161.21456500015,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-22,2025-05-21,2468.077710000147,78716.53,81184.60771000014,0.1623692154200003,5,0.9695991915263498,3,42155.990000000005,5,4,82073.33576750016,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-23,2025-05-22,2468.077710000147,77404.42000000001,79872.49771000016,0.1597449954200003,5,0.9690997805156764,5,77107.94999999998,5,0,79576.02771000013,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-26,2025-05-23,2468.077710000147,76844.68,79312.75771000014,0.15862551542000028,5,0.9688817060298869,5,76891.85,5,0,79359.92771000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-27,2025-05-26,2468.077710000147,75998.95000000001,78467.02771000015,0.1569340554200003,5,0.9685463081496892,5,76070.51000000001,5,0,78538.58771000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-28,2025-05-27,2468.077710000147,73259.64,75727.71771000014,0.15145543542000028,5,0.9674085290744974,5,74924.23000000001,5,0,77392.30771000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-29,2025-05-28,2468.077710000147,73790.55,76258.62771000015,0.1525172554200003,5,0.9676354297983716,5,73012.26000000001,5,0,75480.33771000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-05-30,2025-05-29,2468.077710000147,72856.83,75324.90771000015,0.15064981542000028,5,0.9672342418326988,5,73686.1,5,0,76154.17771000015,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-06-03,2025-05-30,2468.077710000147,74223.56999999999,76691.64771000014,0.15338329542000026,5,0.9678181681617681,5,72401.76,5,0,74869.83771000014,5,1.0,5,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-06-04,2025-06-03,1241.2778600001475,78317.34,79558.61786000014,0.15911723572000028,5,0.9843979458996581,4,56268.950000000004,5,2,76137.02771000015,5,1.0,4,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-06-05,2025-06-04,963.4308950001432,78522.66,79486.09089500015,0.1589721817900003,5,0.9878792517766055,3,52866.45,5,4,79259.06786000014,5,1.0,3,,,,,,,,,,,,,,,,,,
tiered_liquidity_then_bs_v2,2025-06-06,2025-06-05,7767.668467500138,72081.59,79849.25846750013,0.15969851693500026,5,0.9027208440431329,3,44679.3,5,4,79195.73089500016,5,1.0,3,,,,,,,,,,,,,,,,,,
