strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
adaptive_market_style,2023-03-24,2023-03-23,168613.15763499992,390753.89,559367.047635,1.11873409527,4,0.698564371376728,4,384237.07,5,1,552856.141235,5,0.5,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1704362454695414,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.7431107867828477,1.0,index_neutral,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5
adaptive_market_style,2023-03-27,2023-03-24,168613.15763499992,395938.82,564551.9776349999,1.1291039552699997,4,0.7013328013811095,4,385932.71,5,0,554545.8676349999,5,0.7,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.2067637852991902,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.7747890665247308,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-03-28,2023-03-27,113895.25996749992,443111.42,557006.6799674999,1.114013359935,5,0.7955226318396299,4,391857.95,5,1,560471.1076349999,5,0.8,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.254053963601636,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,0.7672801883387148,1.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-03-29,2023-03-28,113895.25996749992,454600.62000000005,568495.8799675,1.136991759935,5,0.7996550828582766,5,442751.46,5,0,556646.7199675,5,0.8,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,1.0897763027229617,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.6877534526840493,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-03-30,2023-03-29,121921.26205249991,450447.19,572368.4520524999,1.1447369041049997,5,0.7869881513991677,1,52484.13,5,8,570090.5499674999,5,0.8,1,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,1.0620108171291822,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.6758818750309478,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-03-31,2023-03-30,121921.26205249991,463233.68000000005,585154.9420525,1.170309884105,5,0.791642771357537,5,443816.89,5,0,565738.1520524999,5,0.8,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,1.0213617768720478,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.8523216778424999,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-03,2023-03-31,121921.26205249991,520143.51999999996,642064.7820524998,1.2841295641049997,5,0.8101106532229474,5,479961.18000000005,5,0,601882.4420525,5,0.8,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,1.0265461919125085,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.8173570852423798,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-04,2023-04-03,121921.26205249991,542026.7000000001,663947.9620525,1.327895924105,5,0.816369250271365,5,517896.82,5,0,639818.0820524999,5,0.8,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3297539638436953,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,0.9584650354608745,1.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-06,2023-04-04,121921.26205249991,552732.38,674653.6420524999,1.3493072841049998,5,0.8192831781333327,5,541079.02,5,0,663000.2820524999,5,0.8,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3775568483930225,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,0.9852770629658466,1.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-07,2023-04-06,121921.26205249991,571960.64,693881.9020524999,1.3877638041049998,5,0.8242910476669628,5,546858.97,5,0,668780.2320524999,5,0.8,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2106253186021234,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,1.1552902245417909,1.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-10,2023-04-07,121921.26205249991,566393.11,688314.3720524999,1.3766287441049998,5,0.8228698004823869,5,583250.88,5,0,705172.1420524999,5,0.7,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0524203032284363,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.3710302104452943,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-11,2023-04-10,121921.26205249991,615955.71,737876.9720524999,1.4757539441049998,5,0.8347674928608217,5,557329.6099999999,5,0,679250.8720524998,5,0.7,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.19745561749637,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.6116192864707002,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-12,2023-04-11,182070.90595999992,554014.17,736085.0759599999,1.47217015192,4,0.7526496434905386,4,543103.6,5,1,725219.6520524999,5,0.7,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0447248839887708,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.61191182584749,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-13,2023-04-12,182070.90595999992,528526.38,710597.2859599999,1.4211945719199999,4,0.743777650777224,4,544048.72,5,0,726119.6259599999,5,0.7,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0823232662752809,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.630102053226028,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-14,2023-04-13,248338.69538749979,464546.44999999995,712885.1453874997,1.4257702907749994,5,0.6516427688326828,0,0.0,5,8,717895.8959599999,5,0.7,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.069758186824848,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.724551127415396,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-17,2023-04-14,214038.56666499976,488830.27,702868.8366649998,1.4057376733299998,5,0.6954786504967576,4,407371.52,5,2,706717.0453874998,5,0.7,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.036607325895006,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.7701206174181778,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-18,2023-04-17,214038.56666499976,498113.6,712152.1666649997,1.4243043333299994,5,0.6994482686651929,5,489699.93999999994,5,0,703738.5066649998,5,0.8,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.034863889308333,index_strong,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,1.8824371381611917,1.0,index_strong,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-19,2023-04-18,214038.56666499976,499618.74,713657.3066649998,1.4273146133299996,5,0.7000821477394719,5,500172.05,5,0,714210.6166649997,5,0.8,5,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.9798839225329123,index_strong,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,1.7321673863472693,0.0,index_strong,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-20,2023-04-19,214038.56666499976,517303.44000000006,731342.0066649998,1.4626840133299994,5,0.7073345101000841,5,499546.01,5,0,713584.5766649998,5,0.8,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,0.9923636405535485,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,1.5964340896737927,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-21,2023-04-20,214038.56666499976,496760.94999999995,710799.5166649998,1.4215990333299995,5,0.6988763193463505,5,520199.24,5,0,734237.8066649998,5,0.8,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,1.0350045279727271,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,1.5823348917109334,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-24,2023-04-21,214038.56666499976,492367.43000000005,706405.9966649998,1.4128119933299994,5,0.6970034687198393,5,493578.43,5,0,707616.9966649998,5,0.8,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,1.0955260475358475,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,1.6496840362997078,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8
adaptive_market_style,2023-04-25,2023-04-24,214038.56666499976,481612.76000000007,695651.3266649998,1.3913026533299997,5,0.6923191856887339,5,490016.95999999996,5,0,704055.5266649998,5,0.7,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9741413870588914,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.570795946987825,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-26,2023-04-25,214038.56666499976,474021.77999999997,688060.3466649997,1.3761206933299994,5,0.6889247175739223,5,479717.32000000007,5,0,693755.8866649999,5,0.7,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0202870473676415,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.5783901697718736,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-27,2023-04-26,214038.56666499976,463840.11,677878.6766649997,1.3557573533299994,5,0.6842523979098767,5,468235.17000000004,5,0,682273.7366649997,5,0.7,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0053122838337247,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.5328687671009957,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-04-28,2023-04-27,250708.56241249986,436609.04,687317.6024124998,1.3746352048249997,5,0.6352362262620551,1,71148.72,5,7,682489.4966649998,5,0.7,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9320572715739615,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.2907826251078398,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-05-04,2023-04-28,212713.20529749987,478387.48999999993,691100.6952974998,1.3822013905949995,5,0.6922109806213801,3,295245.45,5,3,687677.9124124998,5,0.7,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.988423581704511,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.9697061310566824,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2023-05-05,2023-05-04,251946.55819749986,435523.14999999997,687469.7081974999,1.3749394163949997,4,0.6335161314116848,4,437268.77999999997,5,1,689244.7852974999,5,0.5,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.028375684884028,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.6533588480233249,1.0,index_neutral,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5
adaptive_market_style,2023-05-08,2023-05-05,251946.55819749986,450425.61,702372.1681974998,1.4047443363949996,4,0.641291939508265,4,440995.58999999997,5,0,692942.1481974998,5,0.5,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9477819935379808,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5519162361297285,1.0,index_neutral,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5
adaptive_market_style,2023-05-09,2023-05-08,251946.55819749986,440232.19000000006,692178.7481974999,1.3843574963949998,4,0.6360093995176926,4,444540.04000000004,5,0,696486.5981974999,5,0.5,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.012067891761266,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.4666361342636447,1.0,index_neutral,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5
